1,"Importaciones",199301,"1993-01",139625000,728546400000
1,"Importaciones",199302,"1993-02",154686000,730965600000
1,"Importaciones",199303,"1993-03",168154000,733644000000
1,"Importaciones",199304,"1993-04",139357000,736236000000
1,"Importaciones",199305,"1993-05",143748000,738914400000
1,"Importaciones",199306,"1993-06",181682000,741506400000
1,"Importaciones",199307,"1993-07",168405000,744184800000
1,"Importaciones",199308,"1993-08",161985000,746863200000
1,"Importaciones",199309,"1993-09",158902000,749455200000
1,"Importaciones",199310,"1993-10",187864000,752133600000
1,"Importaciones",199311,"1993-11",147836000,754725600000
1,"Importaciones",199312,"1993-12",176275000,757404000000
1,"Importaciones",199401,"1994-01",230265000,760082400000
1,"Importaciones",199402,"1994-02",236605000,762501600000
1,"Importaciones",199403,"1994-03",306000000,765180000000
1,"Importaciones",199404,"1994-04",288117000,767772000000
1,"Importaciones",199405,"1994-05",337700000,770450400000
1,"Importaciones",199406,"1994-06",282523000,773042400000
1,"Importaciones",199407,"1994-07",245142000,775720800000
1,"Importaciones",199408,"1994-08",235848000,778399200000
1,"Importaciones",199409,"1994-09",282132000,780991200000
1,"Importaciones",199410,"1994-10",291062000,783669600000
1,"Importaciones",199411,"1994-11",282987000,786261600000
1,"Importaciones",199412,"1994-12",292174000,788940000000
1,"Importaciones",199501,"1995-01",228282000,791618400000
1,"Importaciones",199502,"1995-02",217807000,794037600000
1,"Importaciones",199503,"1995-03",226091000,796716000000
1,"Importaciones",199504,"1995-04",136379000,799308000000
1,"Importaciones",199505,"1995-05",152441000,801986400000
1,"Importaciones",199506,"1995-06",137801000,804578400000
1,"Importaciones",199507,"1995-07",335605000,807256800000
1,"Importaciones",199508,"1995-08",410583000,809935200000
1,"Importaciones",199509,"1995-09",415678000,812527200000
1,"Importaciones",199510,"1995-10",543862000,815205600000
1,"Importaciones",199511,"1995-11",478476000,817797600000
1,"Importaciones",199512,"1995-12",577845000,820476000000
1,"Importaciones",199601,"1996-01",586445000,823154400000
1,"Importaciones",199602,"1996-02",650027000,825660000000
1,"Importaciones",199603,"1996-03",601515000,828338400000
1,"Importaciones",199604,"1996-04",551236000,830926800000
1,"Importaciones",199605,"1996-05",615621000,833605200000
1,"Importaciones",199606,"1996-06",481689000,836197200000
1,"Importaciones",199607,"1996-07",537540000,838875600000
1,"Importaciones",199608,"1996-08",526096000,841554000000
1,"Importaciones",199609,"1996-09",569763000,844146000000
1,"Importaciones",199610,"1996-10",683744000,846828000000
1,"Importaciones",199611,"1996-11",635372000,849420000000
1,"Importaciones",199612,"1996-12",600618000,852098400000
1,"Importaciones",199701,"1997-01",609364000,854776800000
1,"Importaciones",199702,"1997-02",595388000,857196000000
1,"Importaciones",199703,"1997-03",746192000,859874400000
1,"Importaciones",199704,"1997-04",497675000,862462800000
1,"Importaciones",199705,"1997-05",636083000,865141200000
1,"Importaciones",199706,"1997-06",798587000,867733200000
1,"Importaciones",199707,"1997-07",743048000,870411600000
1,"Importaciones",199708,"1997-08",815029000,873090000000
1,"Importaciones",199709,"1997-09",934975000,875682000000
1,"Importaciones",199710,"1997-10",903919000,878364000000
1,"Importaciones",199711,"1997-11",1009587000,880956000000
1,"Importaciones",199712,"1997-12",908851000,883634400000
1,"Importaciones",199801,"1998-01",843244000,886312800000
1,"Importaciones",199802,"1998-02",812851000,888732000000
1,"Importaciones",199803,"1998-03",982128000,891410400000
1,"Importaciones",199804,"1998-04",865446000,893998800000
1,"Importaciones",199805,"1998-05",856623000,896677200000
1,"Importaciones",199806,"1998-06",891078000,899269200000
1,"Importaciones",199807,"1998-07",670535000,901947600000
1,"Importaciones",199808,"1998-08",755806000,904626000000
1,"Importaciones",199809,"1998-09",780725000,907218000000
1,"Importaciones",199810,"1998-10",879192000,909900000000
1,"Importaciones",199811,"1998-11",874743000,912492000000
1,"Importaciones",199812,"1998-12",890552000,915170400000
1,"Importaciones",199901,"1999-01",752888000,917848800000
1,"Importaciones",199902,"1999-02",909944000,920268000000
1,"Importaciones",199903,"1999-03",852789000,922946400000
1,"Importaciones",199904,"1999-04",997306000,925534800000
1,"Importaciones",199905,"1999-05",1079682000,928213200000
1,"Importaciones",199906,"1999-06",1043452000,930805200000
1,"Importaciones",199907,"1999-07",836141000,933483600000
1,"Importaciones",199908,"1999-08",967661000,936162000000
1,"Importaciones",199909,"1999-09",1071251000,938754000000
1,"Importaciones",199910,"1999-10",1057686000,941436000000
1,"Importaciones",199911,"1999-11",1205532000,944028000000
1,"Importaciones",199912,"1999-12",1064813000,946706400000
1,"Importaciones",200001,"2000-01",1281381000,949384800000
1,"Importaciones",200002,"2000-02",1385619000,951890400000
1,"Importaciones",200003,"2000-03",1344125000,954568800000
1,"Importaciones",200004,"2000-04",1370677000,957157200000
1,"Importaciones",200005,"2000-05",1489404000,959835600000
1,"Importaciones",200006,"2000-06",1486926000,962427600000
1,"Importaciones",200007,"2000-07",1375731000,965106000000
1,"Importaciones",200008,"2000-08",1352917000,967784400000
1,"Importaciones",200009,"2000-09",1376778000,970376400000
1,"Importaciones",200010,"2000-10",1574223000,973058400000
1,"Importaciones",200011,"2000-11",1619804000,975650400000
1,"Importaciones",200012,"2000-12",1403640000,978328800000
1,"Importaciones",200101,"2001-01",1299385000,981007200000
1,"Importaciones",200102,"2001-02",1281416000,983426400000
1,"Importaciones",200103,"2001-03",1414518000,986104800000
1,"Importaciones",200104,"2001-04",1512785000,988696800000
1,"Importaciones",200105,"2001-05",1525486000,991371600000
1,"Importaciones",200106,"2001-06",1539304000,993963600000
1,"Importaciones",200107,"2001-07",1281235000,996642000000
1,"Importaciones",200108,"2001-08",1360953000,999320400000
1,"Importaciones",200109,"2001-09",1449516000,1001916000000
1,"Importaciones",200110,"2001-10",1459892000,1004594400000
1,"Importaciones",200111,"2001-11",1589553000,1007186400000
1,"Importaciones",200112,"2001-12",1396900000,1009864800000
1,"Importaciones",200201,"2002-01",1203198000,1012543200000
1,"Importaciones",200202,"2002-02",1357693000,1014962400000
1,"Importaciones",200203,"2002-03",1710236000,1017640800000
1,"Importaciones",200204,"2002-04",1651308000,1020229200000
1,"Importaciones",200205,"2002-05",1565747000,1022907600000
1,"Importaciones",200206,"2002-06",1585882000,1025499600000
1,"Importaciones",200207,"2002-07",1445551000,1028178000000
1,"Importaciones",200208,"2002-08",1584888000,1030856400000
1,"Importaciones",200209,"2002-09",1566310000,1033448400000
1,"Importaciones",200210,"2002-10",1696938000,1036130400000
1,"Importaciones",200211,"2002-11",1574628000,1038722400000
1,"Importaciones",200212,"2002-12",1483195000,1041400800000
1,"Importaciones",200301,"2003-01",1254526000,1044079200000
1,"Importaciones",200302,"2003-02",1213992000,1046498400000
1,"Importaciones",200303,"2003-03",1374975000,1049176800000
1,"Importaciones",200304,"2003-04",1477039000,1051765200000
1,"Importaciones",200305,"2003-05",1431469000,1054443600000
1,"Importaciones",200306,"2003-06",1460659000,1057035600000
1,"Importaciones",200307,"2003-07",1410103000,1059714000000
1,"Importaciones",200308,"2003-08",1288113000,1062392400000
1,"Importaciones",200309,"2003-09",1406758000,1064984400000
1,"Importaciones",200310,"2003-10",1417163000,1067666400000
1,"Importaciones",200311,"2003-11",1560770000,1070258400000
1,"Importaciones",200312,"2003-12",1671033000,1072936800000
1,"Importaciones",200401,"2004-01",1228994000,1075615200000
1,"Importaciones",200402,"2004-02",1312116000,1078120800000
1,"Importaciones",200403,"2004-03",1513411000,1080799200000
1,"Importaciones",200404,"2004-04",1467930000,1083387600000
1,"Importaciones",200405,"2004-05",1532102000,1086066000000
1,"Importaciones",200406,"2004-06",1550113000,1088658000000
1,"Importaciones",200407,"2004-07",1371111000,1091336400000
1,"Importaciones",200408,"2004-08",1606020000,1094014800000
1,"Importaciones",200409,"2004-09",1574602000,1096606800000
1,"Importaciones",200410,"2004-10",1765421000,1099288800000
1,"Importaciones",200411,"2004-11",1975279000,1101880800000
1,"Importaciones",200412,"2004-12",1717575000,1104559200000
1,"Importaciones",200501,"2005-01",1546687000,1107237600000
1,"Importaciones",200502,"2005-02",1588287000,1109656800000
1,"Importaciones",200503,"2005-03",1627149000,1112335200000
1,"Importaciones",200504,"2005-04",1766405000,1114923600000
1,"Importaciones",200505,"2005-05",1817380000,1117602000000
1,"Importaciones",200506,"2005-06",1753760000,1120194000000
1,"Importaciones",200507,"2005-07",1693822000,1122872400000
1,"Importaciones",200508,"2005-08",1782898000,1125550800000
1,"Importaciones",200509,"2005-09",1778858000,1128142800000
1,"Importaciones",200510,"2005-10",2100851000,1130824800000
1,"Importaciones",200511,"2005-11",2183397000,1133416800000
1,"Importaciones",200512,"2005-12",2404265000,1136095200000
1,"Importaciones",200601,"2006-01",1806761000,1138773600000
1,"Importaciones",200602,"2006-02",1875550000,1141192800000
1,"Importaciones",200603,"2006-03",2039841000,1143871200000
1,"Importaciones",200604,"2006-04",1883948000,1146459600000
1,"Importaciones",200605,"2006-05",1920141000,1149138000000
1,"Importaciones",200606,"2006-06",1998300000,1151730000000
1,"Importaciones",200607,"2006-07",1787347000,1154408400000
1,"Importaciones",200608,"2006-08",2128310000,1157086800000
1,"Importaciones",200609,"2006-09",2196001000,1159678800000
1,"Importaciones",200610,"2006-10",2413604000,1162360800000
1,"Importaciones",200611,"2006-11",2453673000,1164952800000
1,"Importaciones",200612,"2006-12",2542991000,1167631200000
1,"Importaciones",200701,"2007-01",1940328000,1170309600000
1,"Importaciones",200702,"2007-02",2074042000,1172728800000
1,"Importaciones",200703,"2007-03",2126128000,1175407200000
1,"Importaciones",200704,"2007-04",2115802000,1177995600000
1,"Importaciones",200705,"2007-05",2343362000,1180674000000
1,"Importaciones",200706,"2007-06",2138140000,1183266000000
1,"Importaciones",200707,"2007-07",2109972000,1185944400000
1,"Importaciones",200708,"2007-08",2284387000,1188622800000
1,"Importaciones",200709,"2007-09",2257676000,1191214800000
1,"Importaciones",200710,"2007-10",2518278000,1193896800000
1,"Importaciones",200711,"2007-11",2442539000,1196488800000
1,"Importaciones",200712,"2007-12",2406367000,1199167200000
1,"Importaciones",200801,"2008-01",2125614000,1201845600000
1,"Importaciones",200802,"2008-02",2188121000,1204351200000
1,"Importaciones",200803,"2008-03",2234070000,1207029600000
1,"Importaciones",200804,"2008-04",2132344000,1209618000000
1,"Importaciones",200805,"2008-05",2163156000,1212296400000
1,"Importaciones",200806,"2008-06",2156641000,1214888400000
1,"Importaciones",200807,"2008-07",2087981000,1217566800000
1,"Importaciones",200808,"2008-08",2330190000,1220245200000
1,"Importaciones",200809,"2008-09",2317036000,1222837200000
1,"Importaciones",200810,"2008-10",2438515000,1225519200000
1,"Importaciones",200811,"2008-11",2282041000,1228111200000
1,"Importaciones",200812,"2008-12",2026665000,1230789600000
1,"Importaciones",200901,"2009-01",1031657000,1233468000000
1,"Importaciones",200902,"2009-02",1205258000,1235887200000
1,"Importaciones",200903,"2009-03",1468475000,1238565600000
1,"Importaciones",200904,"2009-04",1006295000,1241154000000
1,"Importaciones",200905,"2009-05",1301615000,1243832400000
1,"Importaciones",200906,"2009-06",1251631000,1246424400000
1,"Importaciones",200907,"2009-07",1282254000,1249102800000
1,"Importaciones",200908,"2009-08",1558717000,1251781200000
1,"Importaciones",200909,"2009-09",1786959000,1254373200000
1,"Importaciones",200910,"2009-10",1771952000,1257055200000
1,"Importaciones",200911,"2009-11",2533744000,1259647200000
1,"Importaciones",200912,"2009-12",2292699000,1262325600000
1,"Importaciones",201001,"2010-01",1514571000,1265004000000
1,"Importaciones",201002,"2010-02",1736069000,1267423200000
1,"Importaciones",201003,"2010-03",2068452000,1270101600000
1,"Importaciones",201004,"2010-04",1825906000,1272690000000
1,"Importaciones",201005,"2010-05",2060201000,1275368400000
1,"Importaciones",201006,"2010-06",2007014000,1277960400000
1,"Importaciones",201007,"2010-07",1838729000,1280638800000
1,"Importaciones",201008,"2010-08",2354325000,1283317200000
1,"Importaciones",201009,"2010-09",2078090000,1285909200000
1,"Importaciones",201010,"2010-10",2328332000,1288591200000
1,"Importaciones",201011,"2010-11",2663483000,1291183200000
1,"Importaciones",201012,"2010-12",2237051000,1293861600000
1,"Importaciones",201101,"2011-01",1909453000,1296540000000
1,"Importaciones",201102,"2011-02",2093014000,1298959200000
1,"Importaciones",201103,"2011-03",2200297000,1301637600000
1,"Importaciones",201104,"2011-04",1995764000,1304226000000
1,"Importaciones",201105,"2011-05",2343801000,1306904400000
1,"Importaciones",201106,"2011-06",2308267000,1309496400000
1,"Importaciones",201107,"2011-07",2328611000,1312174800000
1,"Importaciones",201108,"2011-08",2730973000,1314853200000
1,"Importaciones",201109,"2011-09",2495710000,1317445200000
1,"Importaciones",201110,"2011-10",2542773000,1320127200000
1,"Importaciones",201111,"2011-11",2864932000,1322719200000
1,"Importaciones",201112,"2011-12",2757450000,1325397600000
1,"Importaciones",201201,"2012-01",2197534000,1328076000000
1,"Importaciones",201202,"2012-02",2458420000,1330581600000
1,"Importaciones",201203,"2012-03",2629820000,1333260000000
1,"Importaciones",201204,"2012-04",2675891000,1335848400000
1,"Importaciones",201205,"2012-05",2751149000,1338526800000
1,"Importaciones",201206,"2012-06",2704654000,1341118800000
1,"Importaciones",201207,"2012-07",2667510000,1343797200000
1,"Importaciones",201208,"2012-08",2779921000,1346475600000
1,"Importaciones",201209,"2012-09",2554351000,1349067600000
1,"Importaciones",201210,"2012-10",2941697000,1351749600000
1,"Importaciones",201211,"2012-11",3283035000,1354341600000
1,"Importaciones",201212,"2012-12",2782970000,1357020000000
1,"Importaciones",201301,"2013-01",2498685000,1359698400000
1,"Importaciones",201302,"2013-02",2651416000,1362117600000
1,"Importaciones",201303,"2013-03",2752251000,1364796000000
1,"Importaciones",201304,"2013-04",3041145000,1367384400000
1,"Importaciones",201305,"2013-05",2872672000,1370062800000
1,"Importaciones",201306,"2013-06",2653645000,1372654800000
1,"Importaciones",201307,"2013-07",2706481000,1375333200000
1,"Importaciones",201308,"2013-08",2822582000,1378011600000
1,"Importaciones",201309,"2013-09",2660373000,1380603600000
1,"Importaciones",201310,"2013-10",3104818000,1383285600000
1,"Importaciones",201311,"2013-11",3040374000,1385877600000
1,"Importaciones",201312,"2013-12",2589321000,1388556000000
1,"Importaciones",201401,"2014-01",2443727000,1391234400000
1,"Importaciones",201402,"2014-02",2604007000,1393653600000
1,"Importaciones",201403,"2014-03",2933747000,1396332000000
1,"Importaciones",201404,"2014-04",2826507000,1398920400000
1,"Importaciones",201405,"2014-05",3103150000,1401598800000
1,"Importaciones",201406,"2014-06",3426990000,1404190800000
1,"Importaciones",201407,"2014-07",2889639000,1406869200000
1,"Importaciones",201408,"2014-08",3210934000,1409547600000
1,"Importaciones",201409,"2014-09",2908078000,1412139600000
1,"Importaciones",201410,"2014-10",3376221000,1414821600000
1,"Importaciones",201411,"2014-11",3216630000,1417413600000
1,"Importaciones",201412,"2014-12",2795982000,1420092000000
1,"Importaciones",201501,"2015-01",2779011000,1422770400000
1,"Importaciones",201502,"2015-02",2698690000,1425189600000
1,"Importaciones",201503,"2015-03",3267163000,1427868000000
1,"Importaciones",201504,"2015-04",3128924000,1430456400000
1,"Importaciones",201505,"2015-05",3128143000,1433134800000
1,"Importaciones",201506,"2015-06",3214827000,1435726800000
1,"Importaciones",201507,"2015-07",2951755000,1438405200000
1,"Importaciones",201508,"2015-08",3173415000,1441083600000
1,"Importaciones",201509,"2015-09",2978982000,1443675600000
1,"Importaciones",201510,"2015-10",3463675000,1446357600000
1,"Importaciones",201511,"2015-11",3391837000,1448949600000
1,"Importaciones",201512,"2015-12",3090202000,1451628000000
1,"Importaciones",201601,"2016-01",2735555000,1454306400000
1,"Importaciones",201602,"2016-02",2845159000,1456812000000
1,"Importaciones",201603,"2016-03",2973416000,1459490400000
1,"Importaciones",201604,"2016-04",3447402000,1462078800000
1,"Importaciones",201605,"2016-05",3164924000,1464757200000
1,"Importaciones",201606,"2016-06",3057168000,1467349200000
1,"Importaciones",201607,"2016-07",2805908000,1470027600000
1,"Importaciones",201608,"2016-08",3280953000,1472706000000
1,"Importaciones",201609,"2016-09",3148033000,1475298000000
1,"Importaciones",201610,"2016-10",3240796000,1477980000000
1,"Importaciones",201611,"2016-11",3418126000,1480572000000
1,"Importaciones",201612,"2016-12",3126745000,1483250400000
1,"Importaciones",201701,"2017-01",2876496000,1485928800000
1,"Importaciones",201702,"2017-02",3052918000,1488348000000
1,"Importaciones",201703,"2017-03",3787976000,1491026400000
1,"Importaciones",201704,"2017-04",2945204000,1493614800000
1,"Importaciones",201705,"2017-05",3859610000,1496293200000
1,"Importaciones",201706,"2017-06",3645514000,1498885200000
1,"Importaciones",201707,"2017-07",3205400000,1501563600000
1,"Importaciones",201708,"2017-08",3581632000,1504242000000
1,"Importaciones",201709,"2017-09",3438104000,1506834000000
1,"Importaciones",201710,"2017-10",3808936000,1509516000000
1,"Importaciones",201711,"2017-11",3765944000,1512108000000
1,"Importaciones",201712,"2017-12",3676320000,1514786400000
1,"Importaciones",201801,"2018-01",3384754000,1517464800000
1,"Importaciones",201802,"2018-02",3079623000,1519884000000
1,"Importaciones",201803,"2018-03",3946467000,1522562400000
1,"Importaciones",201804,"2018-04",3393138000,1525150800000
1,"Importaciones",201805,"2018-05",3796301000,1527829200000
1,"Importaciones",201806,"2018-06",3549316000,1530421200000
1,"Importaciones",201807,"2018-07",3409730000,1533099600000
1,"Importaciones",201808,"2018-08",3983033000,1535778000000
1,"Importaciones",201809,"2018-09",3441800000,1538370000000
1,"Importaciones",201810,"2018-10",4008445000,1541052000000
1,"Importaciones",201811,"2018-11",3896679000,1543644000000
1,"Importaciones",201812,"2018-12",3168365000,1546322400000
1,"Importaciones",201901,"2019-01",3289183000,1549000800000
1,"Importaciones",201902,"2019-02",3397838000,1551420000000
1,"Importaciones",201903,"2019-03",3504098000,1554098400000
1,"Importaciones",201904,"2019-04",3421333000,1556686800000
1,"Importaciones",201905,"2019-05",3871900000,1559365200000
1,"Importaciones",201906,"2019-06",3428891000,1561957200000
1,"Importaciones",201907,"2019-07",3923867000,1564635600000
1,"Importaciones",201908,"2019-08",3808406000,1567314000000
1,"Importaciones",201909,"2019-09",3466231000,1569906000000
1,"Importaciones",201910,"2019-10",3861237000,1572588000000
1,"Importaciones",201911,"2019-11",3528213000,1575180000000
1,"Importaciones",201912,"2019-12",3184006000,1577858400000
1,"Importaciones",202001,"2020-01",3091970000,1580536800000
1,"Importaciones",202002,"2020-02",3119451000,1583042400000
1,"Importaciones",202003,"2020-03",3209810000,1585720800000
1,"Importaciones",202004,"2020-04",1544529000,1588309200000
1,"Importaciones",202005,"2020-05",998123000,1590987600000
1,"Importaciones",202006,"2020-06",1843737000,1593579600000
1,"Importaciones",202007,"2020-07",2285679000,1596258000000
1,"Importaciones",202008,"2020-08",2667884000,1598936400000
1,"Importaciones",202009,"2020-09",3215870000,1601528400000
1,"Importaciones",202010,"2020-10",3464522000,1604210400000
1,"Importaciones",202011,"2020-11",3428915000,1606802400000
1,"Importaciones",202012,"2020-12",3197164000,1609480800000
1,"Importaciones",202101,"2021-01",3141800000,1612159200000
1,"Importaciones",202102,"2021-02",2806035000,1614578400000
1,"Importaciones",202103,"2021-03",3587691000,1617256800000
1,"Importaciones",202104,"2021-04",3024047000,1619845200000
1,"Importaciones",202105,"2021-05",3301521000,1622523600000
1,"Importaciones",202106,"2021-06",3243158000,1625115600000
1,"Importaciones",202107,"2021-07",3321172000,1627794000000
1,"Importaciones",202108,"2021-08",3247655000,1630472400000
1,"Importaciones",202109,"2021-09",3125314000,1633064400000
1,"Importaciones",202110,"2021-10",3295220000,1635746400000
1,"Importaciones",202111,"2021-11",3510260000,1638338400000
1,"Importaciones",202112,"2021-12",3576162000,1641016800000
1,"Importaciones",202201,"2022-01",2696877000,1643695200000
1,"Importaciones",202202,"2022-02",3737612000,1646114400000
1,"Importaciones",202203,"2022-03",4055261000,1648792800000
1,"Importaciones",202204,"2022-04",3773823000,1651381200000
1,"Importaciones",202205,"2022-05",4179626000,1654059600000
1,"Importaciones",202206,"2022-06",4191455000,1656651600000
1,"Importaciones",202207,"2022-07",3711577000,1659330000000
1,"Importaciones",202208,"2022-08",4357620000,1662008400000
1,"Importaciones",202209,"2022-09",4431628000,1664600400000
1,"Importaciones",202210,"2022-10",4385526000,1667282400000
