1,"Importaciones",199301,"1993-01",139625000,728546400000
2,"Exportaciones",199301,"1993-01",373092000,728546400000
2,"Exportaciones",199302,"1993-02",539540000,730965600000
2,"Exportaciones",199303,"1993-03",496922000,733644000000
2,"Exportaciones",199304,"1993-04",578736000,736236000000
2,"Exportaciones",199305,"1993-05",578004000,738914400000
2,"Exportaciones",199306,"1993-06",733936000,741506400000
2,"Exportaciones",199307,"1993-07",532850000,744184800000
2,"Exportaciones",199308,"1993-08",490368000,746863200000
2,"Exportaciones",199309,"1993-09",670754000,749455200000
2,"Exportaciones",199310,"1993-10",725918000,752133600000
2,"Exportaciones",199311,"1993-11",677894000,754725600000
2,"Exportaciones",199312,"1993-12",652776000,757404000000
2,"Exportaciones",199401,"1994-01",582403000,760082400000
2,"Exportaciones",199402,"1994-02",560028000,762501600000
2,"Exportaciones",199403,"1994-03",745728000,765180000000
2,"Exportaciones",199404,"1994-04",653468000,767772000000
2,"Exportaciones",199405,"1994-05",739960000,770450400000
2,"Exportaciones",199406,"1994-06",757666000,773042400000
2,"Exportaciones",199407,"1994-07",639203000,775720800000
2,"Exportaciones",199408,"1994-08",675635000,778399200000
2,"Exportaciones",199409,"1994-09",696340000,780991200000
2,"Exportaciones",199410,"1994-10",656191000,783669600000
2,"Exportaciones",199411,"1994-11",971282000,786261600000
2,"Exportaciones",199412,"1994-12",730029000,788940000000
2,"Exportaciones",199501,"1995-01",993382000,791618400000
2,"Exportaciones",199502,"1995-02",901185000,794037600000
2,"Exportaciones",199503,"1995-03",975263000,796716000000
2,"Exportaciones",199504,"1995-04",822908000,799308000000
2,"Exportaciones",199505,"1995-05",1083387000,801986400000
2,"Exportaciones",199506,"1995-06",1010298000,804578400000
2,"Exportaciones",199507,"1995-07",882611000,807256800000
2,"Exportaciones",199508,"1995-08",938414000,809935200000
2,"Exportaciones",199509,"1995-09",1077443000,812527200000
2,"Exportaciones",199510,"1995-10",1268698000,815205600000
2,"Exportaciones",199511,"1995-11",1151829000,817797600000
2,"Exportaciones",199512,"1995-12",1117324000,820476000000
2,"Exportaciones",199601,"1996-01",1357432000,823154400000
2,"Exportaciones",199602,"1996-02",1293958000,825660000000
2,"Exportaciones",199603,"1996-03",1339034000,828338400000
2,"Exportaciones",199604,"1996-04",1333698000,830926800000
2,"Exportaciones",199605,"1996-05",1405070000,833605200000
2,"Exportaciones",199606,"1996-06",1317220000,836197200000
2,"Exportaciones",199607,"1996-07",1358425000,838875600000
2,"Exportaciones",199608,"1996-08",1310608000,841554000000
2,"Exportaciones",199609,"1996-09",1422221000,844146000000
2,"Exportaciones",199610,"1996-10",1532323000,846828000000
2,"Exportaciones",199611,"1996-11",1385082000,849420000000
2,"Exportaciones",199612,"1996-12",1495455000,852098400000
2,"Exportaciones",199701,"1997-01",1433382000,854776800000
2,"Exportaciones",199702,"1997-02",1180937000,857196000000
2,"Exportaciones",199703,"1997-03",1445676000,859874400000
2,"Exportaciones",199704,"1997-04",1336626000,862462800000
2,"Exportaciones",199705,"1997-05",1403827000,865141200000
2,"Exportaciones",199706,"1997-06",1527965000,867733200000
2,"Exportaciones",199707,"1997-07",1479969000,870411600000
2,"Exportaciones",199708,"1997-08",1307804000,873090000000
2,"Exportaciones",199709,"1997-09",1445122000,875682000000
2,"Exportaciones",199710,"1997-10",1870936000,878364000000
2,"Exportaciones",199711,"1997-11",1596176000,880956000000
2,"Exportaciones",199712,"1997-12",1786635000,883634400000
2,"Exportaciones",199801,"1998-01",1479164000,886312800000
2,"Exportaciones",199802,"1998-02",1388190000,888732000000
2,"Exportaciones",199803,"1998-03",1631216000,891410400000
2,"Exportaciones",199804,"1998-04",1757632000,893998800000
2,"Exportaciones",199805,"1998-05",1627056000,896677200000
2,"Exportaciones",199806,"1998-06",1759994000,899269200000
2,"Exportaciones",199807,"1998-07",1165921000,901947600000
2,"Exportaciones",199808,"1998-08",1345156000,904626000000
2,"Exportaciones",199809,"1998-09",1740951000,907218000000
2,"Exportaciones",199810,"1998-10",1820898000,909900000000
2,"Exportaciones",199811,"1998-11",1807468000,912492000000
2,"Exportaciones",199812,"1998-12",1996638000,915170400000
2,"Exportaciones",199901,"1999-01",1532949000,917848800000
2,"Exportaciones",199902,"1999-02",1840735000,920268000000
2,"Exportaciones",199903,"1999-03",1994902000,922946400000
2,"Exportaciones",199904,"1999-04",1894697000,925534800000
2,"Exportaciones",199905,"1999-05",1887679000,928213200000
2,"Exportaciones",199906,"1999-06",2100433000,930805200000
2,"Exportaciones",199907,"1999-07",1936966000,933483600000
2,"Exportaciones",199908,"1999-08",2034420000,936162000000
2,"Exportaciones",199909,"1999-09",2212176000,938754000000
2,"Exportaciones",199910,"1999-10",2092932000,941436000000
2,"Exportaciones",199911,"1999-11",1861143000,944028000000
2,"Exportaciones",199912,"1999-12",2053111000,946706400000
2,"Exportaciones",200001,"2000-01",1928171000,949384800000
2,"Exportaciones",200002,"2000-02",2252294000,951890400000
2,"Exportaciones",200003,"2000-03",2156236000,954568800000
2,"Exportaciones",200004,"2000-04",2061117000,957157200000
2,"Exportaciones",200005,"2000-05",2431558000,959835600000
2,"Exportaciones",200006,"2000-06",2414840000,962427600000
2,"Exportaciones",200007,"2000-07",2248225000,965106000000
2,"Exportaciones",200008,"2000-08",2447056000,967784400000
2,"Exportaciones",200009,"2000-09",2277514000,970376400000
2,"Exportaciones",200010,"2000-10",2915729000,973058400000
2,"Exportaciones",200011,"2000-11",2899294000,975650400000
2,"Exportaciones",200012,"2000-12",2125883000,978328800000
2,"Exportaciones",200101,"2001-01",2163740000,981007200000
2,"Exportaciones",200102,"2001-02",2006079000,983426400000
2,"Exportaciones",200103,"2001-03",2414189000,986104800000
2,"Exportaciones",200104,"2001-04",2119942000,988696800000
2,"Exportaciones",200105,"2001-05",2628968000,991371600000
2,"Exportaciones",200106,"2001-06",2525623000,993963600000
2,"Exportaciones",200107,"2001-07",2221911000,996642000000
2,"Exportaciones",200108,"2001-08",2507916000,999320400000
2,"Exportaciones",200109,"2001-09",2402173000,1001916000000
2,"Exportaciones",200110,"2001-10",2575458000,1004594400000
2,"Exportaciones",200111,"2001-11",2305816000,1007186400000
2,"Exportaciones",200112,"2001-12",2046540000,1009864800000
2,"Exportaciones",200201,"2002-01",2085822000,1012543200000
2,"Exportaciones",200202,"2002-02",2169283000,1014962400000
2,"Exportaciones",200203,"2002-03",2115245000,1017640800000
2,"Exportaciones",200204,"2002-04",2546691000,1020229200000
2,"Exportaciones",200205,"2002-05",2596503000,1022907600000
2,"Exportaciones",200206,"2002-06",2333782000,1025499600000
2,"Exportaciones",200207,"2002-07",2155556000,1028178000000
2,"Exportaciones",200208,"2002-08",2657880000,1030856400000
2,"Exportaciones",200209,"2002-09",2420342000,1033448400000
2,"Exportaciones",200210,"2002-10",2493825000,1036130400000
2,"Exportaciones",200211,"2002-11",2382812000,1038722400000
2,"Exportaciones",200212,"2002-12",1929796000,1041400800000
2,"Exportaciones",200301,"2003-01",2013961000,1044079200000
2,"Exportaciones",200302,"2003-02",2218175000,1046498400000
2,"Exportaciones",200303,"2003-03",2304130000,1049176800000
2,"Exportaciones",200304,"2003-04",2237026000,1051765200000
2,"Exportaciones",200305,"2003-05",2453692000,1054443600000
2,"Exportaciones",200306,"2003-06",2406795000,1057035600000
2,"Exportaciones",200307,"2003-07",2231271000,1059714000000
2,"Exportaciones",200308,"2003-08",2289872000,1062392400000
2,"Exportaciones",200309,"2003-09",2311658000,1064984400000
2,"Exportaciones",200310,"2003-10",2534888000,1067666400000
2,"Exportaciones",200311,"2003-11",2161094000,1070258400000
2,"Exportaciones",200312,"2003-12",2122307000,1072936800000
2,"Exportaciones",200401,"2004-01",1828869000,1075615200000
2,"Exportaciones",200402,"2004-02",2208344000,1078120800000
2,"Exportaciones",200403,"2004-03",2553218000,1080799200000
2,"Exportaciones",200404,"2004-04",2347991000,1083387600000
2,"Exportaciones",200405,"2004-05",2489193000,1086066000000
2,"Exportaciones",200406,"2004-06",2620369000,1088658000000
2,"Exportaciones",200407,"2004-07",2207634000,1091336400000
2,"Exportaciones",200408,"2004-08",2547058000,1094014800000
2,"Exportaciones",200409,"2004-09",2542844000,1096606800000
2,"Exportaciones",200410,"2004-10",2730364000,1099288800000
2,"Exportaciones",200411,"2004-11",2227204000,1101880800000
2,"Exportaciones",200412,"2004-12",2259492000,1104559200000
2,"Exportaciones",200501,"2005-01",1762695000,1107237600000
2,"Exportaciones",200502,"2005-02",2338073000,1109656800000
2,"Exportaciones",200503,"2005-03",2392476000,1112335200000
2,"Exportaciones",200504,"2005-04",2579995000,1114923600000
2,"Exportaciones",200505,"2005-05",2719620000,1117602000000
2,"Exportaciones",200506,"2005-06",2652881000,1120194000000
2,"Exportaciones",200507,"2005-07",2013228000,1122872400000
2,"Exportaciones",200508,"2005-08",2864502000,1125550800000
2,"Exportaciones",200509,"2005-09",2985385000,1128142800000
2,"Exportaciones",200510,"2005-10",3073504000,1130824800000
2,"Exportaciones",200511,"2005-11",3386025000,1133416800000
2,"Exportaciones",200512,"2005-12",3324055000,1136095200000
2,"Exportaciones",200601,"2006-01",3178993000,1138773600000
2,"Exportaciones",200602,"2006-02",3028118000,1141192800000
2,"Exportaciones",200603,"2006-03",3581206000,1143871200000
2,"Exportaciones",200604,"2006-04",3166220000,1146459600000
2,"Exportaciones",200605,"2006-05",3422785000,1149138000000
2,"Exportaciones",200606,"2006-06",3666855000,1151730000000
2,"Exportaciones",200607,"2006-07",2600478000,1154408400000
2,"Exportaciones",200608,"2006-08",3247239000,1157086800000
2,"Exportaciones",200609,"2006-09",3367042000,1159678800000
2,"Exportaciones",200610,"2006-10",3549327000,1162360800000
2,"Exportaciones",200611,"2006-11",3416562000,1164952800000
2,"Exportaciones",200612,"2006-12",3270074000,1167631200000
2,"Exportaciones",200701,"2007-01",2458847000,1170309600000
2,"Exportaciones",200702,"2007-02",2886818000,1172728800000
2,"Exportaciones",200703,"2007-03",3644960000,1175407200000
2,"Exportaciones",200704,"2007-04",3076394000,1177995600000
2,"Exportaciones",200705,"2007-05",3563213000,1180674000000
2,"Exportaciones",200706,"2007-06",3962131000,1183266000000
2,"Exportaciones",200707,"2007-07",3166436000,1185944400000
2,"Exportaciones",200708,"2007-08",4129278000,1188622800000
2,"Exportaciones",200709,"2007-09",3945605000,1191214800000
2,"Exportaciones",200710,"2007-10",4121618000,1193896800000
2,"Exportaciones",200711,"2007-11",3673712000,1196488800000
2,"Exportaciones",200712,"2007-12",3269700000,1199167200000
2,"Exportaciones",200801,"2008-01",3069302000,1201845600000
2,"Exportaciones",200802,"2008-02",3631759000,1204351200000
2,"Exportaciones",200803,"2008-03",3702572000,1207029600000
2,"Exportaciones",200804,"2008-04",3793635000,1209618000000
2,"Exportaciones",200805,"2008-05",3839046000,1212296400000
2,"Exportaciones",200806,"2008-06",3755820000,1214888400000
2,"Exportaciones",200807,"2008-07",3313069000,1217566800000
2,"Exportaciones",200808,"2008-08",3647197000,1220245200000
2,"Exportaciones",200809,"2008-09",3480517000,1222837200000
2,"Exportaciones",200810,"2008-10",4172403000,1225519200000
2,"Exportaciones",200811,"2008-11",3340877000,1228111200000
2,"Exportaciones",200812,"2008-12",3075412000,1230789600000
2,"Exportaciones",200901,"2009-01",1618969000,1233468000000
2,"Exportaciones",200902,"2009-02",2145570000,1235887200000
2,"Exportaciones",200903,"2009-03",2624560000,1238565600000
2,"Exportaciones",200904,"2009-04",2550636000,1241154000000
2,"Exportaciones",200905,"2009-05",2230164000,1243832400000
2,"Exportaciones",200906,"2009-06",2173370000,1246424400000
2,"Exportaciones",200907,"2009-07",2257129000,1249102800000
2,"Exportaciones",200908,"2009-08",3025239000,1251781200000
2,"Exportaciones",200909,"2009-09",3361512000,1254373200000
2,"Exportaciones",200910,"2009-10",3935970000,1257055200000
2,"Exportaciones",200911,"2009-11",3789868000,1259647200000
2,"Exportaciones",200912,"2009-12",4042799000,1262325600000
2,"Exportaciones",201001,"2010-01",3352777000,1265004000000
2,"Exportaciones",201002,"2010-02",3795816000,1267423200000
2,"Exportaciones",201003,"2010-03",4654341000,1270101600000
2,"Exportaciones",201004,"2010-04",4133960000,1272690000000
2,"Exportaciones",201005,"2010-05",4122567000,1275368400000
2,"Exportaciones",201006,"2010-06",4365584000,1277960400000
2,"Exportaciones",201007,"2010-07",3699847000,1280638800000
2,"Exportaciones",201008,"2010-08",4806298000,1283317200000
2,"Exportaciones",201009,"2010-09",4624958000,1285909200000
2,"Exportaciones",201010,"2010-10",4784585000,1288591200000
2,"Exportaciones",201011,"2010-11",4856637000,1291183200000
2,"Exportaciones",201012,"2010-12",4541899000,1293861600000
2,"Exportaciones",201101,"2011-01",3863093000,1296540000000
2,"Exportaciones",201102,"2011-02",4616115000,1298959200000
2,"Exportaciones",201103,"2011-03",5588103000,1301637600000
2,"Exportaciones",201104,"2011-04",4904187000,1304226000000
2,"Exportaciones",201105,"2011-05",5210656000,1306904400000
2,"Exportaciones",201106,"2011-06",5563515000,1309496400000
2,"Exportaciones",201107,"2011-07",5114734000,1312174800000
2,"Exportaciones",201108,"2011-08",5488524000,1314853200000
2,"Exportaciones",201109,"2011-09",5701720000,1317445200000
2,"Exportaciones",201110,"2011-10",5800334000,1320127200000
2,"Exportaciones",201111,"2011-11",5728417000,1322719200000
2,"Exportaciones",201112,"2011-12",5321356000,1325397600000
2,"Exportaciones",201201,"2012-01",4467641000,1328076000000
2,"Exportaciones",201202,"2012-02",5541722000,1330581600000
2,"Exportaciones",201203,"2012-03",6201466000,1333260000000
2,"Exportaciones",201204,"2012-04",5948087000,1335848400000
2,"Exportaciones",201205,"2012-05",5799717000,1338526800000
2,"Exportaciones",201206,"2012-06",6305917000,1341118800000
2,"Exportaciones",201207,"2012-07",6042908000,1343797200000
2,"Exportaciones",201208,"2012-08",5974515000,1346475600000
2,"Exportaciones",201209,"2012-09",5554184000,1349067600000
2,"Exportaciones",201210,"2012-10",6396754000,1351749600000
2,"Exportaciones",201211,"2012-11",6407778000,1354341600000
2,"Exportaciones",201212,"2012-12",5632157000,1357020000000
2,"Exportaciones",201301,"2013-01",4863446000,1359698400000
2,"Exportaciones",201302,"2013-02",5766247000,1362117600000
2,"Exportaciones",201303,"2013-03",6805794000,1364796000000
2,"Exportaciones",201304,"2013-04",6258467000,1367384400000
2,"Exportaciones",201305,"2013-05",6746043000,1370062800000
2,"Exportaciones",201306,"2013-06",6979056000,1372654800000
2,"Exportaciones",201307,"2013-07",6222252000,1375333200000
2,"Exportaciones",201308,"2013-08",7016663000,1378011600000
2,"Exportaciones",201309,"2013-09",6800974000,1380603600000
2,"Exportaciones",201310,"2013-10",7011215000,1383285600000
2,"Exportaciones",201311,"2013-11",6810107000,1385877600000
2,"Exportaciones",201312,"2013-12",5912727000,1388556000000
2,"Exportaciones",201401,"2014-01",5029609000,1391234400000
2,"Exportaciones",201402,"2014-02",6500767000,1393653600000
2,"Exportaciones",201403,"2014-03",7402139000,1396332000000
2,"Exportaciones",201404,"2014-04",6991287000,1398920400000
2,"Exportaciones",201405,"2014-05",7402288000,1401598800000
2,"Exportaciones",201406,"2014-06",7341348000,1404190800000
2,"Exportaciones",201407,"2014-07",7017343000,1406869200000
2,"Exportaciones",201408,"2014-08",7869835000,1409547600000
2,"Exportaciones",201409,"2014-09",7375207000,1412139600000
2,"Exportaciones",201410,"2014-10",8446215000,1414821600000
2,"Exportaciones",201411,"2014-11",7542109000,1417413600000
2,"Exportaciones",201412,"2014-12",7037747000,1420092000000
2,"Exportaciones",201501,"2015-01",5966008000,1422770400000
2,"Exportaciones",201502,"2015-02",6671678000,1425189600000
2,"Exportaciones",201503,"2015-03",8517037000,1427868000000
2,"Exportaciones",201504,"2015-04",8012380000,1430456400000
2,"Exportaciones",201505,"2015-05",7613774000,1433134800000
2,"Exportaciones",201506,"2015-06",8240887000,1435726800000
2,"Exportaciones",201507,"2015-07",7509797000,1438405200000
2,"Exportaciones",201508,"2015-08",7482996000,1441083600000
2,"Exportaciones",201509,"2015-09",7735558000,1443675600000
2,"Exportaciones",201510,"2015-10",7960774000,1446357600000
2,"Exportaciones",201511,"2015-11",7327071000,1448949600000
2,"Exportaciones",201512,"2015-12",7325766000,1451628000000
2,"Exportaciones",201601,"2016-01",6095135000,1454306400000
2,"Exportaciones",201602,"2016-02",7194348000,1456812000000
2,"Exportaciones",201603,"2016-03",7292936000,1459490400000
2,"Exportaciones",201604,"2016-04",7069260000,1462078800000
2,"Exportaciones",201605,"2016-05",7302570000,1464757200000
2,"Exportaciones",201606,"2016-06",7491789000,1467349200000
2,"Exportaciones",201607,"2016-07",6623227000,1470027600000
2,"Exportaciones",201608,"2016-08",7458871000,1472706000000
2,"Exportaciones",201609,"2016-09",7819911000,1475298000000
2,"Exportaciones",201610,"2016-10",7623823000,1477980000000
2,"Exportaciones",201611,"2016-11",8418936000,1480572000000
2,"Exportaciones",201612,"2016-12",7691502000,1483250400000
2,"Exportaciones",201701,"2017-01",6239591000,1485928800000
2,"Exportaciones",201702,"2017-02",7647343000,1488348000000
2,"Exportaciones",201703,"2017-03",9012933000,1491026400000
2,"Exportaciones",201704,"2017-04",7579710000,1493614800000
2,"Exportaciones",201705,"2017-05",8530760000,1496293200000
2,"Exportaciones",201706,"2017-06",9211582000,1498885200000
2,"Exportaciones",201707,"2017-07",7772253000,1501563600000
2,"Exportaciones",201708,"2017-08",9082221000,1504242000000
2,"Exportaciones",201709,"2017-09",8883213000,1506834000000
2,"Exportaciones",201710,"2017-10",9380595000,1509516000000
2,"Exportaciones",201711,"2017-11",9806450000,1512108000000
2,"Exportaciones",201712,"2017-12",8593459000,1514786400000
2,"Exportaciones",201801,"2018-01",6870036000,1517464800000
2,"Exportaciones",201802,"2018-02",9180326000,1519884000000
2,"Exportaciones",201803,"2018-03",10901001000,1522562400000
2,"Exportaciones",201804,"2018-04",9318580000,1525150800000
2,"Exportaciones",201805,"2018-05",9027436000,1527829200000
2,"Exportaciones",201806,"2018-06",9891173000,1530421200000
2,"Exportaciones",201807,"2018-07",9036634000,1533099600000
2,"Exportaciones",201808,"2018-08",10185622000,1535778000000
2,"Exportaciones",201809,"2018-09",10707070000,1538370000000
2,"Exportaciones",201810,"2018-10",10808730000,1541052000000
2,"Exportaciones",201811,"2018-11",10197381000,1543644000000
2,"Exportaciones",201812,"2018-12",9385994000,1546322400000
2,"Exportaciones",201901,"2019-01",7305162000,1549000800000
2,"Exportaciones",201902,"2019-02",9412539000,1551420000000
2,"Exportaciones",201903,"2019-03",11053836000,1554098400000
2,"Exportaciones",201904,"2019-04",10426029000,1556686800000
2,"Exportaciones",201905,"2019-05",10810132000,1559365200000
2,"Exportaciones",201906,"2019-06",10445216000,1561957200000
2,"Exportaciones",201907,"2019-07",10538917000,1564635600000
2,"Exportaciones",201908,"2019-08",11350170000,1567314000000
2,"Exportaciones",201909,"2019-09",10237312000,1569906000000
2,"Exportaciones",201910,"2019-10",10099446000,1572588000000
2,"Exportaciones",201911,"2019-11",9918172000,1575180000000
2,"Exportaciones",201912,"2019-12",9684853000,1577858400000
2,"Exportaciones",202001,"2020-01",8239158000,1580536800000
2,"Exportaciones",202002,"2020-02",9777271000,1583042400000
2,"Exportaciones",202003,"2020-03",10491171000,1585720800000
2,"Exportaciones",202004,"2020-04",2102268000,1588309200000
2,"Exportaciones",202005,"2020-05",1098404000,1590987600000
2,"Exportaciones",202006,"2020-06",7134258000,1593579600000
2,"Exportaciones",202007,"2020-07",9525262000,1596258000000
2,"Exportaciones",202008,"2020-08",9921278000,1598936400000
2,"Exportaciones",202009,"2020-09",10302314000,1601528400000
2,"Exportaciones",202010,"2020-10",11480708000,1604210400000
2,"Exportaciones",202011,"2020-11",9802480000,1606802400000
2,"Exportaciones",202012,"2020-12",10818001000,1609480800000
2,"Exportaciones",202101,"2021-01",8504074000,1612159200000
2,"Exportaciones",202102,"2021-02",8706914000,1614578400000
2,"Exportaciones",202103,"2021-03",9491837000,1617256800000
2,"Exportaciones",202104,"2021-04",10340422000,1619845200000
2,"Exportaciones",202105,"2021-05",10523016000,1622523600000
2,"Exportaciones",202106,"2021-06",10067204000,1625115600000
2,"Exportaciones",202107,"2021-07",8286195000,1627794000000
2,"Exportaciones",202108,"2021-08",8447539000,1630472400000
2,"Exportaciones",202109,"2021-09",9399495000,1633064400000
2,"Exportaciones",202110,"2021-10",8687906000,1635746400000
2,"Exportaciones",202111,"2021-11",11382616000,1638338400000
2,"Exportaciones",202112,"2021-12",10469489000,1641016800000
2,"Exportaciones",202201,"2022-01",6624599000,1643695200000
2,"Exportaciones",202202,"2022-02",11797169000,1646114400000
2,"Exportaciones",202203,"2022-03",11706255000,1648792800000
2,"Exportaciones",202204,"2022-04",10778910000,1651381200000
2,"Exportaciones",202205,"2022-05",11394970000,1654059600000
2,"Exportaciones",202206,"2022-06",11930813000,1656651600000
2,"Exportaciones",202207,"2022-07",9580378000,1659330000000
2,"Exportaciones",202208,"2022-08",12476553000,1662008400000
2,"Exportaciones",202209,"2022-09",13527863000,1664600400000
2,"Exportaciones",202210,"2022-10",12177882000,1667282400000